source,ID,period,MAIN_BAS,flagged,early_start,early_end,late_start,late_end,early_nyears,late_nyears,mean_shift,season_shift,abs_shape_change,early_shape,early_ratio,early_low10,early_cv,early_zero_delta,early_mean_in,early_concentration,early_trend,early_month1,early_month2,early_month3,early_month4,early_month5,early_month6,early_month7,early_month8,early_month9,early_month10,early_month11,early_month12,late_shape,late_ratio,late_low10,late_cv,late_zero_delta,late_mean_in,late_concentration,late_trend,late_month1,late_month2,late_month3,late_month4,late_month5,late_month6,late_month7,late_month8,late_month9,late_month10,late_month11,late_month12
raw_common_dates,307,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.03010301068596219,0.03245139580390001,0.06633312323977675,0.21689299886301044,0.9676608381286769,0.10185870551273792,0.6841924026116436,0.0,278.0027476047085,0.09120363074692536,-0.3189887978778445,0.06657168821523,0.07271997501768601,0.09421808953027214,0.07618868624207184,0.12152990564997035,0.1469010201081019,0.09529160378497699,0.06455012940024776,0.0698061496273647,0.0659582406666231,0.06542287441937882,0.06084163733807636,0.1505598756232337,0.868927578929587,-0.06819856362603603,0.6373628624364895,0.0,286.49870262869655,0.09388655696228551,0.2704632044645684,0.06223360826727756,0.07025806212254858,0.0943855767657615,0.07921622551746874,0.11740348281053921,0.15778292377075442,0.1094331466697336,0.0687830521458524,0.06418219197133662,0.06273426809089018,0.05772743760630277,0.05586002426153443
raw_common_dates,307,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.43927609110291593,0.06366820525514835,0.017600841892111113,0.15470541289290046,0.9506250199203561,0.014478403881934063,0.5613694679805465,0.0,195.60167150287438,0.09176881616042486,0.24665542418994735,0.06499296478866434,0.0659440728402227,0.09455687965194985,0.08112230733289699,0.11544179184380349,0.15455649568083013,0.09162422954947859,0.06701406694907344,0.06790573477101697,0.07054112214672448,0.0654685146158965,0.06083181982944254,0.13710457100078935,0.8521034932656533,-0.01865944909984194,0.871338887116348,0.0,303.4923469443683,0.10119613770129272,-0.10610756327323184,0.05448874002857323,0.0596026574623476,0.0945818211050453,0.08934005155914156,0.15139737133008999,0.17402643577035196,0.08862409995798125,0.0639750364382899,0.05868213020124491,0.0605231513131702,0.05221304756065161,0.0525454572731125
gap1_common_dates,307,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.03010301068596219,0.03245139580390001,0.06633312323977675,0.21689299886301044,0.9676608381286769,0.10185870551273792,0.6841924026116436,0.0,278.0027476047085,0.09120363074692536,-0.3189887978778445,0.06657168821523,0.07271997501768601,0.09421808953027214,0.07618868624207184,0.12152990564997035,0.1469010201081019,0.09529160378497699,0.06455012940024776,0.0698061496273647,0.0659582406666231,0.06542287441937882,0.06084163733807636,0.1505598756232337,0.868927578929587,-0.06819856362603603,0.6373628624364895,0.0,286.49870262869655,0.09388655696228551,0.2704632044645684,0.06223360826727756,0.07025806212254858,0.0943855767657615,0.07921622551746874,0.11740348281053921,0.15778292377075442,0.1094331466697336,0.0687830521458524,0.06418219197133662,0.06273426809089018,0.05772743760630277,0.05586002426153443
gap1_common_dates,307,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.43927609110291593,0.06366820525514835,0.017600841892111113,0.15470541289290046,0.9506250199203561,0.014478403881934063,0.5613694679805465,0.0,195.60167150287438,0.09176881616042486,0.24665542418994735,0.06499296478866434,0.0659440728402227,0.09455687965194985,0.08112230733289699,0.11544179184380349,0.15455649568083013,0.09162422954947859,0.06701406694907344,0.06790573477101697,0.07054112214672448,0.0654685146158965,0.06083181982944254,0.13710457100078935,0.8521034932656533,-0.01865944909984194,0.871338887116348,0.0,303.4923469443683,0.10119613770129272,-0.10610756327323184,0.05448874002857323,0.0596026574623476,0.0945818211050453,0.08934005155914156,0.15139737133008999,0.17402643577035196,0.08862409995798125,0.0639750364382899,0.05868213020124491,0.0605231513131702,0.05221304756065161,0.0525454572731125
gap3_common_dates,307,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.03010301068596219,0.03245139580390001,0.06633312323977675,0.21689299886301044,0.9676608381286769,0.10185870551273792,0.6841924026116436,0.0,278.0027476047085,0.09120363074692536,-0.3189887978778445,0.06657168821523,0.07271997501768601,0.09421808953027214,0.07618868624207184,0.12152990564997035,0.1469010201081019,0.09529160378497699,0.06455012940024776,0.0698061496273647,0.0659582406666231,0.06542287441937882,0.06084163733807636,0.1505598756232337,0.868927578929587,-0.06819856362603603,0.6373628624364895,0.0,286.49870262869655,0.09388655696228551,0.2704632044645684,0.06223360826727756,0.07025806212254858,0.0943855767657615,0.07921622551746874,0.11740348281053921,0.15778292377075442,0.1094331466697336,0.0687830521458524,0.06418219197133662,0.06273426809089018,0.05772743760630277,0.05586002426153443
gap3_common_dates,307,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.43927609110291593,0.06366820525514835,0.017600841892111113,0.15470541289290046,0.9506250199203561,0.014478403881934063,0.5613694679805465,0.0,195.60167150287438,0.09176881616042486,0.24665542418994735,0.06499296478866434,0.0659440728402227,0.09455687965194985,0.08112230733289699,0.11544179184380349,0.15455649568083013,0.09162422954947859,0.06701406694907344,0.06790573477101697,0.07054112214672448,0.0654685146158965,0.06083181982944254,0.13710457100078935,0.8521034932656533,-0.01865944909984194,0.871338887116348,0.0,303.4923469443683,0.10119613770129272,-0.10610756327323184,0.05448874002857323,0.0596026574623476,0.0945818211050453,0.08934005155914156,0.15139737133008999,0.17402643577035196,0.08862409995798125,0.0639750364382899,0.05868213020124491,0.0605231513131702,0.05221304756065161,0.0525454572731125
gap7_common_dates,307,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.03010301068596219,0.03245139580390001,0.06633312323977675,0.21689299886301044,0.9676608381286769,0.10185870551273792,0.6841924026116436,0.0,278.0027476047085,0.09120363074692536,-0.3189887978778445,0.06657168821523,0.07271997501768601,0.09421808953027214,0.07618868624207184,0.12152990564997035,0.1469010201081019,0.09529160378497699,0.06455012940024776,0.0698061496273647,0.0659582406666231,0.06542287441937882,0.06084163733807636,0.1505598756232337,0.868927578929587,-0.06819856362603603,0.6373628624364895,0.0,286.49870262869655,0.09388655696228551,0.2704632044645684,0.06223360826727756,0.07025806212254858,0.0943855767657615,0.07921622551746874,0.11740348281053921,0.15778292377075442,0.1094331466697336,0.0687830521458524,0.06418219197133662,0.06273426809089018,0.05772743760630277,0.05586002426153443
gap7_common_dates,307,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.43927609110291593,0.06366820525514835,0.017600841892111113,0.15470541289290046,0.9506250199203561,0.014478403881934063,0.5613694679805465,0.0,195.60167150287438,0.09176881616042486,0.24665542418994735,0.06499296478866434,0.0659440728402227,0.09455687965194985,0.08112230733289699,0.11544179184380349,0.15455649568083013,0.09162422954947859,0.06701406694907344,0.06790573477101697,0.07054112214672448,0.0654685146158965,0.06083181982944254,0.13710457100078935,0.8521034932656533,-0.01865944909984194,0.871338887116348,0.0,303.4923469443683,0.10119613770129272,-0.10610756327323184,0.05448874002857323,0.0596026574623476,0.0945818211050453,0.08934005155914156,0.15139737133008999,0.17402643577035196,0.08862409995798125,0.0639750364382899,0.05868213020124491,0.0605231513131702,0.05221304756065161,0.0525454572731125
cars,310,train,7060014930.0,False,1980,1989,1990,1999,10,10,0.0810527166611016,0.019734908752014186,0.025770556068907543,0.024936700515259345,0.9678776923686789,-0.04491548591782021,0.3353311690696251,0.0,2973.6091521835137,0.08732361610935441,-0.19138680676028033,0.09065503097609269,0.07591452047741443,0.0734802742835802,0.07768174539177743,0.11647941312350184,0.11833544520795125,0.09638450118048911,0.08203476301488759,0.06056283092709278,0.06397644785228382,0.06457261238945339,0.0799224151754754,0.05070725658416689,0.9672340229675119,-0.05146951748924735,0.38686476539341386,0.0,3224.6652114948133,0.08885655778013223,0.18937318185970073,0.0821306200254589,0.07564081448233013,0.07463668648099044,0.07697062950245817,0.11576551661332925,0.13325154108439624,0.09960173740364799,0.08247992746988772,0.06036819240897313,0.060306232014267096,0.06261072548414025,0.0762373770301207
cars,310,test,7060014930.0,False,2000,2009,2010,2019,10,8,0.13797487344417875,0.04117628700151735,0.0015387374063673756,0.05871740866891358,0.9595968986156079,-0.08721306320150307,0.3615389990459634,0.0,2844.2443050097795,0.08963635144228267,0.056729034835018025,0.07627684940527707,0.06149682232624358,0.06635200295957315,0.0787560251686664,0.1215053820048164,0.13461116007958557,0.10208132418586385,0.07955480400824118,0.06534022662140243,0.06368373563149976,0.06590592790395806,0.08443573970487252,0.06025614607528096,0.9642840020766658,-0.05720758641224829,0.43763312525778303,0.0,3265.040880895158,0.09281620448673844,-0.03281633689842512,0.0750005658313254,0.05927885411076323,0.07294191666172785,0.08684277656818465,0.12789982075475995,0.1419443764581425,0.11485329095720782,0.07762093432520689,0.05750337395666965,0.054001116070967047,0.05761816892277162,0.07449480538227347
raw,310,train,7060014930.0,False,1980,1989,1990,1999,10,10,0.08109571904206954,0.019685868931867547,0.024915851539041925,0.0300181119220548,0.9678561554530554,-0.057231240155496875,0.33724043820421745,0.0,2973.606714403067,0.08733027620119278,-0.19140569295751006,0.0907085246054535,0.07584558381652289,0.07342162063291321,0.07796916001726355,0.11696064874435852,0.1180406888324695,0.09627247988786539,0.08181970348735268,0.0604689589159207,0.06408143613958957,0.0646793436124179,0.07973185130787236,0.054933963461096726,0.9672462462848453,-0.06243271602670692,0.38829402975254795,0.0,3224.8012390470976,0.08884539015670485,0.18942780513544485,0.08220858530586268,0.07555266765095317,0.07460484541057782,0.0772025816945573,0.11615588015058154,0.13301014678080564,0.09930593992877607,0.08231942965230893,0.060302389685347124,0.06031994164715039,0.06269166215052714,0.0763259299425522
raw,310,test,7060014930.0,False,2000,2009,2010,2019,10,8,0.13803643937266957,0.041248656610442365,0.0032471728048043685,0.06604083258205336,0.9596118164479706,-0.10653177328871712,0.36327505686712036,0.0,2844.128006569942,0.08963966241256206,0.05681954730574254,0.07630486119884362,0.06138959046206972,0.0663915562702597,0.07902436012719924,0.12198524522774853,0.1343821582811471,0.10173127491709592,0.07946997816588044,0.06522000130575195,0.0636806415995622,0.06598640937732661,0.08443392306711499,0.06279365977724899,0.9644269705461281,-0.06174842484078058,0.4386870319627377,0.0,3265.1083897260273,0.09280527411759594,-0.03307312489012888,0.0750198917907118,0.059198437644263836,0.07322568432496619,0.08706314561754373,0.12841782280055378,0.1415754392431801,0.11448115944764913,0.07742266272442187,0.05714910271070196,0.054052232119054196,0.0577092542466225,0.07468516733033108
gap1,310,train,7060014930.0,False,1980,1989,1990,1999,10,10,0.08106499056933165,0.019798386151190568,0.024910507721185596,0.03002345573991113,0.96787949725731,-0.057324716507634606,0.3371890276338155,0.0,2973.698090199836,0.0873257352724702,-0.19141410793209915,0.09068090683552991,0.07582249132447016,0.07339926615812845,0.07794542096592456,0.11692503806387193,0.11800474931520828,0.09624316807609157,0.08179479207184948,0.06045054810169874,0.06406192544456532,0.06465965087418335,0.08001204276847802,0.054933963461096726,0.9672462462848453,-0.06243271602670692,0.38829402975254795,0.0,3224.8012390470976,0.08884539015670485,0.18942780513544485,0.08220858530586268,0.07555266765095317,0.07460484541057782,0.0772025816945573,0.11615588015058154,0.13301014678080564,0.09930593992877607,0.08231942965230893,0.060302389685347124,0.06031994164715039,0.06269166215052714,0.0763259299425522
gap1,310,test,7060014930.0,False,2000,2009,2010,2019,10,8,0.1380264584188083,0.04127344737468517,0.0033484721840016246,0.06604083258205336,0.9596118164479706,-0.10653177328871712,0.36327505686712036,0.0,2844.128006569942,0.08963966241256206,0.05681954730574254,0.07630486119884362,0.06138959046206972,0.0663915562702597,0.07902436012719924,0.12198524522774853,0.1343821582811471,0.10173127491709592,0.07946997816588044,0.06522000130575195,0.0636806415995622,0.06598640937732661,0.08443392306711499,0.06269236039805173,0.9643128016405522,-0.06166233566118189,0.43856155936782326,0.0,3265.0758009924707,0.09282358245847097,-0.03281639333248834,0.07496929173457198,0.059158508977390445,0.073176294441173,0.08700442252489722,0.12833120645270313,0.14187217556005918,0.11440394321930314,0.07737044202685969,0.05739281749542799,0.05401577450875349,0.057670330016862045,0.07463479304199873
gap3,310,train,7060014930.0,False,1980,1989,1990,1999,10,10,0.08106499056933165,0.019798386151190568,0.024910507721185596,0.03002345573991113,0.96787949725731,-0.057324716507634606,0.3371890276338155,0.0,2973.698090199836,0.0873257352724702,-0.19141410793209915,0.09068090683552991,0.07582249132447016,0.07339926615812845,0.07794542096592456,0.11692503806387193,0.11800474931520828,0.09624316807609157,0.08179479207184948,0.06045054810169874,0.06406192544456532,0.06465965087418335,0.08001204276847802,0.054933963461096726,0.9672462462848453,-0.06243271602670692,0.38829402975254795,0.0,3224.8012390470976,0.08884539015670485,0.18942780513544485,0.08220858530586268,0.07555266765095317,0.07460484541057782,0.0772025816945573,0.11615588015058154,0.13301014678080564,0.09930593992877607,0.08231942965230893,0.060302389685347124,0.06031994164715039,0.06269166215052714,0.0763259299425522
gap3,310,test,7060014930.0,False,2000,2009,2010,2019,10,8,0.1380264584188083,0.04127344737468517,0.0033484721840016246,0.06604083258205336,0.9596118164479706,-0.10653177328871712,0.36327505686712036,0.0,2844.128006569942,0.08963966241256206,0.05681954730574254,0.07630486119884362,0.06138959046206972,0.0663915562702597,0.07902436012719924,0.12198524522774853,0.1343821582811471,0.10173127491709592,0.07946997816588044,0.06522000130575195,0.0636806415995622,0.06598640937732661,0.08443392306711499,0.06269236039805173,0.9643128016405522,-0.06166233566118189,0.43856155936782326,0.0,3265.0758009924707,0.09282358245847097,-0.03281639333248834,0.07496929173457198,0.059158508977390445,0.073176294441173,0.08700442252489722,0.12833120645270313,0.14187217556005918,0.11440394321930314,0.07737044202685969,0.05739281749542799,0.05401577450875349,0.057670330016862045,0.07463479304199873
gap7,310,train,7060014930.0,False,1980,1989,1990,1999,10,10,0.08106499056933165,0.019798386151190568,0.024910507721185596,0.03002345573991113,0.96787949725731,-0.057324716507634606,0.3371890276338155,0.0,2973.698090199836,0.0873257352724702,-0.19141410793209915,0.09068090683552991,0.07582249132447016,0.07339926615812845,0.07794542096592456,0.11692503806387193,0.11800474931520828,0.09624316807609157,0.08179479207184948,0.06045054810169874,0.06406192544456532,0.06465965087418335,0.08001204276847802,0.054933963461096726,0.9672462462848453,-0.06243271602670692,0.38829402975254795,0.0,3224.8012390470976,0.08884539015670485,0.18942780513544485,0.08220858530586268,0.07555266765095317,0.07460484541057782,0.0772025816945573,0.11615588015058154,0.13301014678080564,0.09930593992877607,0.08231942965230893,0.060302389685347124,0.06031994164715039,0.06269166215052714,0.0763259299425522
gap7,310,test,7060014930.0,False,2000,2009,2010,2019,10,8,0.1380264584188083,0.04127344737468517,0.0033484721840016246,0.06604083258205336,0.9596118164479706,-0.10653177328871712,0.36327505686712036,0.0,2844.128006569942,0.08963966241256206,0.05681954730574254,0.07630486119884362,0.06138959046206972,0.0663915562702597,0.07902436012719924,0.12198524522774853,0.1343821582811471,0.10173127491709592,0.07946997816588044,0.06522000130575195,0.0636806415995622,0.06598640937732661,0.08443392306711499,0.06269236039805173,0.9643128016405522,-0.06166233566118189,0.43856155936782326,0.0,3265.0758009924707,0.09282358245847097,-0.03281639333248834,0.07496929173457198,0.059158508977390445,0.073176294441173,0.08700442252489722,0.12833120645270313,0.14187217556005918,0.11440394321930314,0.07737044202685969,0.05739281749542799,0.05401577450875349,0.057670330016862045,0.07463479304199873
