source,ID,period,MAIN_BAS,flagged,early_start,early_end,late_start,late_end,early_nyears,late_nyears,mean_shift,season_shift,abs_shape_change,early_shape,early_ratio,early_low10,early_cv,early_zero_delta,early_mean_in,early_concentration,early_trend,early_month1,early_month2,early_month3,early_month4,early_month5,early_month6,early_month7,early_month8,early_month9,early_month10,early_month11,early_month12,late_shape,late_ratio,late_low10,late_cv,late_zero_delta,late_mean_in,late_concentration,late_trend,late_month1,late_month2,late_month3,late_month4,late_month5,late_month6,late_month7,late_month8,late_month9,late_month10,late_month11,late_month12,feature_last_date,annual_shape_usable_years,annual_shape_sd,annual_shape_trend_abs,paired_invalid_fraction,negative_inflow_fraction,missing_inflow_fraction
cars,442,test,7060073620.0,False,2000,2009,2010,2019,10,10,0.230892992482576,0.0756362622039976,0.0084157635440479,0.2964911515481112,0.936921036857683,-0.0261922995821899,1.2366862375800292,0.0,0.6223203101679382,0.1463302518882861,0.3855228798512707,0.0472654668156943,0.0449834681196481,0.080306661723865,0.2121341473633537,0.2684694321563862,0.0828907901372927,0.0499367978836857,0.0457242663405916,0.0401899988653603,0.0437932936113797,0.0406141427786238,0.0436915342041186,0.2880753880040633,0.980959925368162,-0.0156418995615914,1.823018427767052,0.0,0.7839520994055272,0.1644987667825247,0.033402419529666,0.0371516355470528,0.0418025811442834,0.0853434597902148,0.2136717538875572,0.2912429336985042,0.129179146208619,0.0435982543714403,0.0313998315382891,0.0279119607100295,0.0317935628445161,0.0315227652391725,0.0353821150203205,2009-09-30,10,0.09694746200838261,0.0062763019353585196,0.04379961675335341,0.04379961675335341,0.0
raw,442,test,7060073620.0,False,2000,2009,2010,2019,9,10,0.1851265617941165,0.0633132679234752,0.0104446390905579,0.2857415201534098,0.899604792034589,0.0030558653076722,1.2570778854070774,-0.0006283380458686,0.6544791077599749,0.1556219221309288,0.4924556042464563,0.0457323732111115,0.0436264855100813,0.0777186328578965,0.2204096856433374,0.2823641625628178,0.0845518472240156,0.0476745709859845,0.0421964787944741,0.038076868981335,0.0382612001591776,0.0374945936721602,0.0418931003976081,0.2752968810628519,0.9789697797609316,0.0025394213340225,1.8305310376323751,0.0,0.7875810024923844,0.1662850559745786,0.0232553551484822,0.0369214702764284,0.0420242233087373,0.0861553716567245,0.2159868914944153,0.2930447211717485,0.1287478177397321,0.0431480104291382,0.0307793196446497,0.0274076066604429,0.0305064601936387,0.0304055443915251,0.0348725630328187,2009-09-30,9,0.09820068296124926,0.009463948071376627,0.04379961675335341,0.04379961675335341,0.0
cars,445,train,7060008710.0,False,1980,1989,1990,1999,9,9,0.0093315217220408,0.0529540685082733,0.057101514636067,0.1659348269996159,0.975169271109752,-0.0825712291866221,1.5757980907245928,0.0,4.783445806617496,0.2191300862565475,-0.1554445814680734,0.0124220455404853,0.0113311050014675,0.0223015247951895,0.0402378893826245,0.2514094435045466,0.3557350947845416,0.1413637783814608,0.0642056665685937,0.0356762717224677,0.0321024063947868,0.0194106425901665,0.0138041313336689,0.2230363416356829,0.9800438718781316,-0.0722822962214925,1.6473910925879434,0.0,4.8282915491584495,0.2206728397969042,0.2482178664677076,0.0139728287389924,0.0116311875566612,0.0134910345059471,0.0291207553374068,0.2235251508040258,0.360220772820803,0.1795842037762255,0.0656153117884041,0.0406149168017521,0.0285668088560095,0.0178040886556515,0.0158529403581205,1989-09-30,9,0.07174741031999997,0.006093460207584083,0.04078839310156036,0.025458527237886667,0.015329865863673693
cars,445,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.239598828358534,0.1054479146664773,0.0323684436223574,0.2565192805368019,1.0024505349824646,-0.0949088713618367,1.6206183035434094,0.0,3.537208852901726,0.2126314732019217,0.1912168548956438,0.0173005206907303,0.0145153192551975,0.0183506515129918,0.0496543660597414,0.3193866834397779,0.2951555915806309,0.1190280795955796,0.0453544192025786,0.0366269855015832,0.0405858119514813,0.0243882888818218,0.0196532823278854,0.2241508369144445,0.9978923422594886,-0.1166097825321414,1.7469402209886873,0.0,4.494870172567741,0.2187666202011563,0.0423429838620734,0.0144208624787587,0.0124237935963019,0.0175641321212975,0.0536337033442359,0.2278509699185559,0.3705454756621281,0.1416208709855768,0.0470487201429514,0.0348493594025732,0.0423774129215969,0.0210152889223616,0.0166494105036618,2009-09-30,10,0.047271170470453754,0.006790422694187048,0.0071174377224199285,0.0071174377224199285,0.0
raw,445,train,7060008710.0,False,1980,1989,1990,1999,8,9,0.0269248350479546,0.0392871103848025,0.0711325301475532,0.1540386696804235,0.972587989532444,-0.0911543606041697,1.5690370220356056,0.0,4.96959220598469,0.2210407244515142,-0.0840559616876308,0.0128254587677544,0.0116896017870125,0.0202240375147172,0.040220035444507,0.2452832843973593,0.3611727634056749,0.146128214118878,0.0626079634755781,0.038161377809991,0.0285053682072629,0.0189028502357552,0.014279044835509,0.2251711998279767,0.9813558290917204,-0.0721436284549713,1.6608027390221671,0.0,4.837572041692213,0.2214864593221873,0.246644360135811,0.0140278679050149,0.0117200966276641,0.013571978991341,0.0295121849208119,0.2247645777989576,0.3613203541662442,0.1784208778618214,0.065430895504228,0.0393126558919554,0.0281740489323302,0.0178256747713584,0.0159187866282724,1989-09-30,8,0.04242517360460732,0.003915823328026952,0.04078839310156036,0.025458527237886667,0.015329865863673693
raw,445,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.2432356681031401,0.1080981129854423,0.0344040264523462,0.2585428572103122,1.0030370788018883,-0.0889005589544686,1.6344596411350982,-0.0002757099531293,3.543284808381583,0.214030751921737,0.1918525346932201,0.0174061474875994,0.0145653882731455,0.0185053971156972,0.0507000197798014,0.3238100566362167,0.2933371015074201,0.1179049688697672,0.0446657797140161,0.0363562399826821,0.0388311273381911,0.0244534993363417,0.019464273959121,0.224138830757966,0.9974389714285996,-0.1024342542737861,1.7508426557852474,0.0,4.518996143250688,0.2192676750809971,0.0312098454120181,0.0143412966969674,0.0124655906172876,0.017673297831328,0.0542217986929494,0.229662466785451,0.3709133333447127,0.1393949118127359,0.04691660962758,0.0349773554623043,0.0420904567166603,0.0207129914271898,0.0166298909848331,2009-09-30,10,0.05019983958931192,0.008013079249986278,0.0071174377224199285,0.0071174377224199285,0.0
cars,448,test,7060008710.0,False,2000,2009,2010,2019,10,8,0.3471971847806439,0.1493366542532871,0.0074437497360604,0.2317178905334348,1.0049134120200416,-0.0157534950234158,1.6219766989671138,0.0,1.0910277353979343,0.2161203232591197,0.1823091339155991,0.0143906274594691,0.0123144729388845,0.0159625674884949,0.0366241274358005,0.2997206589971436,0.3127036317160035,0.1423556607950697,0.0519768393605171,0.0399867429796772,0.0346266428379077,0.0220154629714271,0.0173225650196043,0.2242741407973743,0.9986946349777828,-0.0185675919784121,2.0550777601531545,0.0517655125128556,1.5439086931679855,0.2509249718981517,-0.2142550591034139,0.0111508608733931,0.0106683375179018,0.0139451820959414,0.035337707204292,0.1869973865155616,0.4186446240322915,0.1857513227320689,0.0472984651278573,0.030834624649076,0.0295061819884637,0.0163810119595426,0.0134842953036094,2009-09-30,10,0.09227770477124768,0.020247557416147838,0.02053107035313441,0.016972351491924446,0.0035587188612099642
raw,448,test,7060008710.0,False,2000,2009,2010,2019,10,8,0.3460713255223576,0.1486664268155873,0.009812911217296,0.2339789882123406,1.0053026163572756,0.0,1.629684581388513,-0.0002794857462269,1.1043200111794298,0.2177235949960368,0.1974517633798113,0.0140595764841416,0.0120946321638911,0.0155259452877906,0.0369732973582837,0.303334862804419,0.3122170995204817,0.1418710552110379,0.0514899435799797,0.0396633273917641,0.0342678291996698,0.0217725650343675,0.0167298659641729,0.2241660769950445,0.998783822236794,-0.0262658855584499,2.052881489239632,0.0322468793342579,1.5609601248266298,0.2515878422900859,-0.2430312720777648,0.0109933584476818,0.0105595328455738,0.01400148251514,0.0357283038885034,0.1889935801363407,0.4197805815395544,0.1829740000075525,0.046994441567823,0.0308942471793005,0.0293028869061304,0.01633676595342,0.013440819012979,2009-09-30,10,0.08759702249033867,0.018425001064148593,0.02053107035313441,0.016972351491924446,0.0035587188612099642
cars,449,train,7060073620.0,False,1980,1989,1990,1999,10,10,0.2002324488368115,0.0602984875506528,0.0003941140004419,0.3056927469306641,0.972118703259988,-0.294766669085319,1.0332693522591825,0.0592984409799554,11.028058826168582,0.121100821439591,-0.219006719832782,0.0367067779669704,0.0439843659568761,0.0638502984473642,0.1033468951277095,0.2019495766275824,0.2036501038963082,0.0799143083706332,0.0565103380088757,0.0545468192742843,0.0618197842588471,0.0510928457138937,0.0426278863506545,0.3052986329302222,0.9627613185223411,-0.2160276316396724,0.9892643770593113,0.1078860898138006,9.02691236856517,0.1165682331551912,0.6012859107151769,0.0345637215092318,0.0387959837338823,0.0640573272859138,0.0799826486580293,0.1732465662553109,0.2117545385568065,0.1041108167703501,0.0685281210965677,0.0672703284367176,0.0609199922308784,0.0538444255636657,0.0429255299026453,1989-09-30,10,0.2178907743254401,0.04031563384755172,0.026006022447303587,0.0008212428141253764,0.02518477963317821
cars,449,test,7060073620.0,False,2000,2009,2010,2019,10,10,0.1411087013318739,0.0739899929112225,0.084829948817497,0.5108964331804531,0.9696799406485894,-0.3368955264623208,0.9568956537529651,0.388354847569349,5.8697722132596155,0.1073570282057083,0.593178823768765,0.0418165589416978,0.0366532402122404,0.0500932909018409,0.1001345357178295,0.1729174531217312,0.1741912788288031,0.0924597714511733,0.0851720276060101,0.0762925982064137,0.0669192848912096,0.0563220948501761,0.0470278652708739,0.426066484362956,0.9827172645343734,-0.2495789114976115,1.2284199076384137,0.0,6.759335113199836,0.1165209795123912,-0.3654232590385546,0.0335262880764343,0.0379618633650447,0.067494559387639,0.1025369995413454,0.164669338782815,0.2042929507426596,0.115235736986421,0.0800082399258997,0.0725779657653724,0.0501481018727571,0.0382609465140897,0.0332870090395216,2009-09-30,10,0.17450696776796798,0.02180855659585303,0.010949904188338352,0.010949904188338352,0.0
raw,449,train,7060073620.0,False,1980,1989,1990,1999,8,10,0.0624264710658142,0.0600935558342108,0.0262494398806545,0.3223879239042362,1.0067730816905167,-0.2969102613452919,1.0335750874642888,0.0608247422680412,9.587071821305845,0.1124531459860389,-0.3807459619410093,0.0455329680624096,0.0451430529350827,0.0614193390949345,0.0939063162056834,0.1855680575563189,0.1927222725019256,0.0819772360250751,0.0629505391693187,0.0557182551717431,0.0685214363171422,0.0560719674788273,0.0504685594815383,0.2961384840235816,0.9629725913352484,-0.1983150053719221,1.0232944340394885,0.1166990830786329,9.006882745207003,0.1178448952292913,0.598082293321515,0.0345144343474045,0.0376558373391766,0.0635671753727529,0.0805710590687477,0.1747056394247108,0.2147687309365555,0.1042074550687071,0.0676827338149692,0.0646551026042231,0.060305028684957,0.0540808669952659,0.043285936342529,1989-09-30,8,0.23426289067206804,0.04335034813859153,0.026006022447303587,0.0008212428141253764,0.02518477963317821
raw,449,test,7060073620.0,False,2000,2009,2010,2019,10,10,0.142440876418288,0.0729294013534113,0.0806646104708856,0.5045444976662925,0.9727398019456456,-0.2987726469012658,0.973580725393844,0.3913645170218655,5.862651812897869,0.1077005847426327,0.5991353038200571,0.0422216075424512,0.0368560479933656,0.0507397850443124,0.1015575145050498,0.1740017744511422,0.1750311034101461,0.0902587844325124,0.0854214151505155,0.075063305643001,0.0659729377552697,0.0557093435243651,0.0471663805478685,0.4238798871954068,0.982724500140876,-0.2483678098365666,1.2332063275379168,0.0,6.7601353053957824,0.1165290422738603,-0.3652702210429052,0.0335937550012653,0.0380353850740323,0.0678569654524036,0.1028010975455299,0.165157532109187,0.2041129271632632,0.1145662615035686,0.0800127902739463,0.0725239892592167,0.0499108756791693,0.0382412092999812,0.0331872116384361,2009-09-30,10,0.17347770107802762,0.021428912318748036,0.010949904188338352,0.010949904188338352,0.0
cars,451,train,7060008710.0,False,1980,1989,1990,1999,10,10,0.1377691980150566,0.0926418166119363,0.0822576044858107,0.3237178312207538,0.9350720153096028,0.1692480820304757,1.15689435418274,0.0,71.63498213911933,0.1292423517512515,-0.3255648126779986,0.0287716571326812,0.0313477051506248,0.0602264578363307,0.1070726775474607,0.1651267315513335,0.2193871162920113,0.1590118167169036,0.0728681731096852,0.0456042977914939,0.0477890883827862,0.0339366226083599,0.0288576558803286,0.241460226734943,0.9201582674133304,0.0281775432316903,0.9574616408821446,0.0,62.41554319358462,0.1146583882510168,0.650666311425186,0.051829218006601,0.051739302783023,0.0794302698435575,0.0748885907174271,0.1291159991478629,0.2194146448271098,0.137493173624709,0.0719676327591477,0.0448387520124449,0.0465268202261351,0.0476420431623375,0.0451135528896439,1989-09-30,10,0.12363624365390864,0.01232528017689466,0.0,0.0,0.0
cars,451,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.487099481986538,0.0959299337291742,0.0844457777043778,0.129798748775941,0.9262510682177284,0.1772698784333631,0.8686424712243862,0.0,38.217058606942075,0.0989368377791488,0.4183264091248917,0.0600769064903179,0.0601167409545565,0.0902160642794849,0.0888751340791367,0.132099591828656,0.1733382618203302,0.1071141228228955,0.0658018282547218,0.0555918397375393,0.0583305130075347,0.055574553822069,0.0528644429027571,0.2142445264803189,0.9490221955880126,0.0064089944120889,1.0659061179816054,0.0,62.201645744618794,0.1212093036794118,0.3299818209125144,0.0463122771392647,0.0482328434232484,0.076852306303798,0.0936552664511862,0.1508470840534146,0.2322268994397943,0.1206277943357975,0.0559134489390073,0.0444438194070594,0.0464439401564509,0.043001632020801,0.0414426883301771,2009-09-30,10,0.09318964761345983,0.014391876142336044,0.0010949904188338351,0.0010949904188338351,0.0
raw,451,train,7060008710.0,False,1980,1989,1990,1999,10,10,0.137848313768744,0.0930842128919269,0.0803914623055494,0.3246750176915947,0.934949193863641,0.1683354243134545,1.1637725521915736,0.0,71.64505064330687,0.1292402483680282,-0.3257093267192358,0.028809464885996,0.0314889685085211,0.0604451172261342,0.1075770776920332,0.1659417222347738,0.2191894738245778,0.1582761986627126,0.0722961353605581,0.0456100593547967,0.0477827147451868,0.0337118379889115,0.0288712295157977,0.2442835553860452,0.9201405944174224,0.040676471132975,0.9653006331545204,0.0,62.41937732749178,0.1146699168610953,0.6507793378560013,0.0519998708871184,0.0517848245916487,0.0796013947735761,0.0748715563277801,0.1298821894087903,0.2195085115842269,0.1367111650171332,0.0715836304694573,0.0447886804395905,0.0465624734953828,0.0476447765263165,0.0450609264789788,1989-09-30,10,0.11926674257262845,0.013779569279859665,0.0,0.0,0.0
raw,451,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.4872812156950661,0.096269334860993,0.0819166733997728,0.1389925989323879,0.9266630788760968,0.20836068036942,0.8860368074112506,0.0,38.21258399561523,0.09894962680781,0.4194568682990038,0.0601410655606034,0.0603088035311306,0.0904162165762335,0.0882889227411988,0.1323445057215831,0.1735547538611127,0.1065907640098444,0.065823480660925,0.0554663906973406,0.0584448530745113,0.0556060372731713,0.0530142062923447,0.2209092723321607,0.9489665009274014,0.0363970055784503,1.0772016883246045,0.0,62.205666757940854,0.121224018214427,0.3295649432997942,0.0463464403965584,0.0483076677045078,0.0773188759973887,0.0936100808057327,0.1516764414690792,0.2321436687415053,0.119618090178415,0.055689233892474,0.0445040289297557,0.0463736000638626,0.0430225064943848,0.0413893653263356,2009-09-30,10,0.09123685161492039,0.014575040302084914,0.0010949904188338351,0.0010949904188338351,0.0
cars,456,train,7060073620.0,False,1980,1989,1990,1999,10,10,0.1939785237261726,0.1000489873540234,0.0877753475648016,0.1816427273573624,0.9978190510600972,-0.0371687174805607,1.4330299227032486,0.0,7.550704437051936,0.1655884527116571,-0.2778304816392382,0.0303983611028503,0.0313780685703731,0.0524699882051896,0.1011956588064225,0.2385996272514469,0.2840209852509892,0.0798961083482583,0.0335334817977623,0.0387409987783453,0.0429816257349931,0.0344302748635989,0.03235482128977,0.2694180749221641,0.9839723658696105,-0.1815749969644082,1.3646278506722334,0.0,6.219330958994079,0.1538291789380984,0.6054385463905922,0.0400227058036923,0.0357846605221846,0.0693717319690228,0.0644273806757848,0.1753189180280612,0.3048225473263136,0.0949828211609763,0.043316620199014,0.0452489059582485,0.0466896123000817,0.0413128051288673,0.0387012909277524,1989-09-30,10,0.0692751406351041,0.0018410761984757964,0.001368738023542294,0.0010949904188338351,0.0
