ID,stage,wy,eligible,valid_days,mean_in,mean_out,shape,inflow_volume_available_mcm
939,strict_gap7_utc,1989,True,365,0.6186976409238304,0.5007753424657534,0.7599083856224007,19.511248804173913
939,strict_gap7_utc,1990,True,365,0.4936445241215009,0.5328465753424657,0.8969965123678154,15.567573712695651
939,strict_gap7_utc,1991,True,365,0.6192258737343657,0.4889561643835617,0.7417049795378938,19.527907154086954
939,strict_gap7_utc,1992,True,366,0.6849716031123783,0.3473142076502732,0.5742133461261689,21.66044602226087
939,strict_gap7_utc,1993,True,365,0.8357220829859041,0.32019726027397255,0.5467115301411529,26.35533160904347
939,strict_gap7_utc,1994,True,356,0.6092539816953118,0.5558925561797752,0.490968860495944,18.73967767057708
939,strict_gap7_utc,1995,True,365,0.6066434615842764,0.5067178082191781,0.6694487145210926,19.131108204521738
939,strict_gap7_utc,1996,True,357,1.0439504011617824,0.3793361344537815,0.7128855385221604,32.200441333754945
939,strict_gap7_utc,1997,True,365,0.45212900581154003,0.5311342465753424,0.776451510923485,14.258340327272727
939,strict_gap7_utc,1998,True,365,0.45484323413407446,0.5043561643835616,0.7167028094634216,14.343936231652172
939,strict_gap7_utc,1999,True,365,0.5518944214148633,0.4143808219178081,0.7266507627858676,17.404542473739127
939,strict_gap7_utc,2000,True,330,0.4375098856926755,0.47380606060606056,0.7989751608761262,12.474281860869564
939,strict_gap7_utc,2001,True,358,0.903888943090528,0.5837818901303539,1.025948807930576,27.95836967652174
939,strict_gap7_utc,2002,True,347,0.3671905781154484,0.48449567723342923,1.042666765858316,11.008667284363638
939,strict_gap7_utc,2003,False,294,0.46067983589124983,0.11271088435374149,0.5006650736395211,11.702004919375172
939,strict_gap7_utc,2004,True,333,0.6083444277610945,0.11300000000000002,0.9848993188317962,17.502799200000002
939,strict_gap7_utc,2005,False,304,0.8173986814637859,0.11765789473684211,1.0634638271549646,21.469466807855216
939,strict_gap7_utc,2006,True,345,0.331765802638865,0.4791971014492753,0.7568193699404863,9.88927504505929
939,strict_gap7_utc,2007,False,318,3.713807813718492,0.11299999999999999,1.6612547755419906,102.0376124434783
939,strict_gap7_utc,2008,True,357,2.24841418385536,0.2720752801120448,1.321785454263329,69.35188581818181
939,strict_gap7_utc,2009,True,365,0.3846032818145722,0.32928767123287667,0.5795565311613302,12.12884909530435
939,strict_gap7_utc,2010,True,365,0.8449391656740123,1.4665750684931507,0.42559217372914004,26.64600152869565
939,strict_gap7_utc,2011,True,365,0.5953478048441533,0.594499200913242,0.27017750906435833,18.77488837356522
939,strict_gap7_utc,2012,True,359,0.4195758449396471,0.42671877901578464,0.232247367337105,13.014235727999997
939,strict_gap7_utc,2013,True,358,0.3155551365274067,0.22481005586592182,0.968728970114266,9.760499038956521
939,strict_gap7_utc,2014,True,365,0.3058597772483621,0.23925490867579904,0.5015930731109837,9.645593935304348
939,strict_gap7_utc,2015,True,356,0.3316585793511569,0.057000000000000016,0.6687820312478395,10.201287247114623
939,strict_gap7_utc,2016,False,319,0.3445808514745152,0.05700000000000002,0.7490248893431753,9.497199596
939,strict_gap7_utc,2017,False,276,0.2865327596618358,0.08362907608695654,0.6523141109451079,6.832774800000001
939,strict_gap7_utc,2018,False,316,0.34182114372084915,0.057000000000000016,0.7414997283438951,9.332537594324112
939,strict_gap7_utc,2019,False,90,0.322218936728395,0.057000000000000016,0.6246317139039325,2.505574452
939,CARS,1980,True,366,0.6346620040389641,0.6319340896491644,0.7171519081353317,20.069535756521738
939,CARS,1981,True,365,0.6797961093905102,0.3533011415525113,0.4317508639194817,21.438050105739126
939,CARS,1982,True,365,0.6281346210045663,0.46138801369863025,0.5471808953869624,19.808853408000004
939,CARS,1983,True,365,0.6825897224538416,0.5290040365296804,0.5869805257948885,21.526149487304348
939,CARS,1984,True,366,0.7116618309970698,0.5052287063435494,0.591455220800422,22.504455084521737
939,CARS,1985,True,365,0.7304535507246378,0.5166419863013698,0.6668083034242875,23.035583175652175
939,CARS,1986,True,365,0.6603280970815962,0.5195045662100457,0.7610337143479466,20.82410686956522
939,CARS,1987,True,365,0.6627374532459798,0.487504109589041,0.7944503402640428,20.900088325565214
939,CARS,1988,True,366,0.7605437714817456,0.4841338797814207,0.5610741621126722,24.05021935930435
939,CARS,1989,True,365,0.6186976409238303,0.5007753424657534,0.7599083856224006,19.511248804173913
939,CARS,1990,True,365,0.4936445241215008,0.5328465753424657,0.8969965123678155,15.56757371269565
939,CARS,1991,True,365,0.6192258737343657,0.4889561643835617,0.7417049795378938,19.527907154086954
939,CARS,1992,True,366,0.6849716031123781,0.3473142076502732,0.5742133461261688,21.660446022260867
939,CARS,1993,True,365,0.8357220829859041,0.32019726027397255,0.546711530141153,26.35533160904347
939,CARS,1994,True,363,0.6016254300823544,0.5457235996326906,0.4944276211186234,18.868898688758893
939,CARS,1995,True,365,0.6066434615842764,0.5067178082191781,0.6694487145210926,19.131108204521738
939,CARS,1996,True,357,1.0439504011617824,0.3793361344537815,0.7128855385221604,32.200441333754945
939,CARS,1997,True,365,0.45212900581154003,0.5311342465753425,0.7764515109234846,14.258340327272727
939,CARS,1998,True,365,0.45484323413407446,0.5043561643835616,0.7167028094634215,14.343936231652172
939,CARS,1999,True,365,0.5518944214148633,0.4143808219178081,0.7266507627858676,17.404542473739127
939,CARS,2000,True,358,0.41890051665857014,0.4834793994413408,0.7683214050423826,12.957095660869564
939,CARS,2001,True,365,0.8879962606710343,0.5831753424657533,1.0220795451650773,28.003850076521736
939,CARS,2002,True,361,0.3592670557374296,0.47008864265927963,1.037493182849575,11.205683175272725
939,CARS,2003,False,315,0.4629848333130354,0.11273015873015875,0.5149405526647487,12.60059522344757
939,CARS,2004,True,354,0.6031789077212806,0.113,0.9448960267503581,18.4485888
939,CARS,2005,False,325,0.7944360420060488,0.1173569230769231,1.0325394173512776,22.307764059529852
939,CARS,2006,True,352,0.32816033170140135,0.47191477272727267,0.7569380082094342,9.980274535968379
939,CARS,2007,True,353,4.994531185850064,0.113,1.693498462980739,152.32920554347828
939,CARS,2008,True,364,2.2103633866133863,0.29111343864468864,1.3347443808539083,69.51504436363636
939,CARS,2009,True,365,0.3846032818145721,0.32928767123287667,0.5795565311613301,12.128849095304346
939,CARS,2010,True,365,0.8449391656740123,1.4665750684931507,0.42559217372914004,26.64600152869565
939,CARS,2011,True,365,0.5953478048441533,0.594499200913242,0.2701775090643584,18.77488837356522
939,CARS,2012,True,366,0.4126413342440801,0.41964765482695815,0.2316849195083457,13.048709328
939,CARS,2013,True,365,0.31059654486797694,0.22159178082191786,0.9659247411102421,9.794972638956521
939,CARS,2014,True,365,0.3058597772483621,0.23925490867579904,0.5015930731109837,9.645593935304348
939,CARS,2015,True,363,0.33304468154415157,0.05700000000000001,0.6612075934124294,10.445346956205535
939,CARS,2016,True,354,0.3242584433851224,0.05700000000000001,0.7521022737961864,9.917639046
939,CARS,2017,False,297,0.27361861672278337,0.08174621212121211,0.6560482965621112,7.021272599999999
939,CARS,2018,True,351,0.33193860985677415,0.058405151946818626,0.6967230103572479,10.066503057960475
939,CARS,2019,False,90,0.322218936728395,0.057000000000000016,0.6246317139039326,2.505574452
