date,raw_inflow,raw_outflow,negative_mask_inflow,negative_mask_outflow,filtered_inflow,filtered_outflow,linear_limit7_inflow,linear_limit7_outflow,negative_mask_utc_inflow,negative_mask_utc_outflow,full_replay_inflow,full_replay_outflow,strict_gap7_utc_inflow,strict_gap7_utc_outflow,CARS_inflow,CARS_outflow
1997-09-07,1.539,0.028,1.539,0.028,1.539,0.028,1.539,0.028,3.014104166666667,0.028,3.0141041666666664,0.028,3.0141041666666664,0.028,3.014104166666667,0.028
1997-09-08,0.937,0.028,0.937,0.028,0.937,0.028,0.937,0.028,1.0624166666666668,0.028,1.0624166666666668,0.028,1.0624166666666668,0.028,1.0624166666666666,0.028
1997-09-09,0.937,0.028,0.937,0.028,0.937,0.028,0.937,0.028,0.937,0.028,0.937,0.028,0.937,0.028,0.937,0.028
1997-09-10,0.483,0.028,0.483,0.028,0.483,0.028,0.483,0.028,0.5775833333333333,0.028,0.5775833333333333,0.028,0.5775833333333333,0.028,0.5775833333333333,0.028
1997-09-11,0.786,0.028,0.786,0.028,0.786,0.028,0.786,0.028,0.722875,0.028,0.722875,0.028,0.722875,0.028,0.722875,0.028
1997-09-12,1.085,0.028,1.085,0.028,1.085,0.028,1.085,0.028,1.0227083333333333,0.028,1.0227083333333333,0.028,1.0227083333333333,0.028,1.022708333333333,0.028
1997-09-13,0.634,0.028,0.634,0.028,0.634,0.028,0.634,0.028,0.7279583333333334,0.028,0.7279583333333334,0.028,0.7279583333333334,0.028,0.7279583333333333,0.028
1997-09-14,1.247,0.028,1.247,0.028,1.247,0.028,1.247,0.028,1.1192916666666668,0.028,1.1192916666666668,0.028,1.1192916666666668,0.028,1.1192916666666668,0.028
1997-09-15,1.267,0.028,1.267,0.028,1.267,0.028,1.267,0.028,1.2628333333333333,0.028,1.2628333333333333,0.028,1.2628333333333333,0.028,1.2628333333333333,0.028
1997-09-16,1.574,0.028,1.574,0.028,1.574,0.028,1.574,0.028,1.5100416666666667,0.028,1.5100416666666667,0.028,1.5100416666666667,0.028,1.5100416666666667,0.028
1997-09-17,0.338,0.028,0.338,0.028,0.338,0.028,0.338,0.028,0.5955000000000001,0.028,0.5955000000000001,0.028,0.5955000000000001,0.028,0.5955000000000001,0.028
1997-09-18,0.958,0.028,0.958,0.028,0.958,0.028,0.958,0.028,0.8288333333333333,0.028,0.8288333333333333,0.028,0.8288333333333333,0.028,0.8288333333333333,0.028
1997-09-19,1.113,0.028,1.113,0.028,1.113,0.028,1.113,0.028,1.0807083333333334,0.028,1.0807083333333334,0.028,1.0807083333333334,0.028,1.0807083333333334,0.028
1997-09-20,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.2540416666666667,0.028,0.2540416666666667,0.028,0.2540416666666667,0.028,0.2540416666666667,0.028
1997-09-21,0.799,0.028,0.799,0.028,0.799,0.028,0.799,0.028,0.638375,0.028,0.638375,0.028,0.638375,0.028,0.638375,0.028
1997-09-22,1.113,0.028,1.113,0.028,1.113,0.028,1.113,0.028,1.0475833333333333,0.028,1.0475833333333333,0.028,1.0475833333333333,0.028,1.0475833333333333,0.028
1997-09-23,1.125,0.028,1.125,0.028,1.125,0.028,1.125,0.028,1.1225,0.028,1.1225,0.028,1.1225,0.028,1.1225,0.028
1997-09-24,1.135,0.028,1.135,0.028,1.135,0.028,1.135,0.028,1.1329166666666666,0.028,1.1329166666666666,0.028,1.1329166666666666,0.028,1.1329166666666666,0.028
1997-09-25,1.131,0.028,1.131,0.028,1.131,0.028,1.131,0.028,1.1318333333333332,0.028,1.1318333333333332,0.028,1.1318333333333332,0.028,1.1318333333333332,0.028
1997-09-26,1.767,0.028,1.767,0.028,1.767,0.028,1.767,0.028,1.6345,0.028,1.6345,0.028,1.6345,0.028,1.6345,0.028
1997-09-27,1.921,0.028,1.921,0.028,1.921,0.028,1.921,0.028,1.8889166666666666,0.028,1.8889166666666666,0.028,1.8889166666666666,0.028,1.8889166666666664,0.028
1997-09-28,1.612,0.028,1.612,0.028,1.612,0.028,1.612,0.028,1.6763750000000002,0.028,1.6763750000000002,0.028,1.6763750000000002,0.028,1.6763750000000002,0.028
1997-09-29,0.351,0.028,0.351,0.028,0.351,0.028,0.351,0.028,0.6137083333333334,0.028,0.6137083333333334,0.028,0.6137083333333334,0.028,0.6137083333333334,0.028
1997-09-30,0.674,0.028,0.674,0.028,0.674,0.028,0.674,0.028,0.6067083333333334,0.028,0.6067083333333334,0.028,0.6067083333333334,0.028,0.6067083333333334,0.028
1997-10-01,1.155,0.028,1.155,0.028,1.155,0.028,1.155,0.028,1.0547916666666668,0.028,1.0547916666666668,0.028,1.0547916666666668,0.028,1.0547916666666666,0.028
1997-10-02,1.482,0.028,1.482,0.028,1.482,0.028,1.482,0.028,1.413875,0.028,1.413875,0.028,1.413875,0.028,1.413875,0.028
1997-10-03,1.32,0.028,1.32,0.028,1.32,0.028,1.32,0.028,1.35375,0.028,1.35375,0.028,1.35375,0.028,1.35375,0.028
1997-10-04,0.836,0.028,0.836,0.028,0.836,0.028,0.836,0.028,0.9368333333333333,0.028,0.9368333333333333,0.028,0.9368333333333333,0.028,0.9368333333333332,0.028
1997-10-05,0.509,0.028,0.509,0.028,0.509,0.028,0.509,0.028,0.577125,0.028,0.577125,0.028,0.577125,0.028,0.577125,0.028
1997-10-06,1.159,0.028,1.159,0.028,1.159,0.028,1.159,0.028,1.0235833333333333,0.028,1.0235833333333333,0.028,1.0235833333333333,0.028,1.0235833333333333,0.028
1997-10-07,1.004,0.028,1.004,0.028,1.004,0.028,1.004,0.028,1.0362916666666666,0.028,1.0362916666666666,0.028,1.0362916666666666,0.028,1.0362916666666666,0.028
1997-10-08,1.345,0.028,1.345,0.028,1.345,0.028,1.345,0.028,1.2739583333333333,0.028,1.2739583333333333,0.028,1.2739583333333333,0.028,1.2739583333333333,0.028
1997-10-09,0.518,0.028,0.518,0.028,0.518,0.028,0.518,0.028,0.6902916666666666,0.028,0.6902916666666666,0.028,0.6902916666666666,0.028,0.6902916666666666,0.028
1997-10-10,0.193,0.028,0.193,0.028,0.193,0.028,0.193,0.028,0.2607083333333334,0.028,0.2607083333333334,0.028,0.2607083333333334,0.028,0.2607083333333334,0.028
1997-10-11,1.181,0.028,1.181,0.028,1.181,0.028,1.181,0.028,0.9751666666666666,0.028,0.9751666666666666,0.028,0.9751666666666666,0.028,0.9751666666666668,0.028
1997-10-12,4.634,0.028,4.634,0.028,4.634,0.028,4.634,0.028,3.914625,0.028,3.914625,0.028,3.914625,0.028,3.914625,0.028
1997-10-13,2.878,0.028,2.878,0.028,2.878,0.028,2.878,0.028,3.2438333333333333,0.028,3.2438333333333333,0.028,3.2438333333333333,0.028,3.2438333333333333,0.028
1997-10-14,1.877,0.028,1.877,0.028,1.877,0.028,1.877,0.028,2.085541666666667,0.028,2.085541666666667,0.028,2.085541666666667,0.028,2.085541666666667,0.028
1997-10-15,2.881,0.028,2.881,0.028,2.881,0.028,2.881,0.028,2.6718333333333333,0.028,2.6718333333333333,0.028,2.6718333333333333,0.028,2.6718333333333333,0.028
1997-10-16,1.721,0.028,1.721,0.028,1.721,0.028,1.721,0.028,1.9626666666666668,0.028,1.9626666666666668,0.028,1.9626666666666668,0.028,1.9626666666666668,0.028
1997-10-17,1.227,0.028,1.227,0.028,1.227,0.028,1.227,0.028,1.3299166666666669,0.028,1.3299166666666669,0.028,1.3299166666666669,0.028,1.3299166666666666,0.028
1997-10-18,1.394,0.028,1.394,0.028,1.394,0.028,1.394,0.028,1.3592083333333334,0.028,1.3592083333333334,0.028,1.3592083333333334,0.028,1.3592083333333334,0.028
1997-10-19,2.254,0.028,2.254,0.028,2.254,0.028,2.254,0.028,2.0748333333333333,0.028,2.0748333333333333,0.028,2.0748333333333333,0.028,2.0748333333333333,0.028
1997-10-20,0.371,0.028,0.371,0.028,0.371,0.028,0.371,0.028,0.7632916666666667,0.028,0.7632916666666667,0.028,0.7632916666666667,0.028,0.7632916666666667,0.028
1997-10-21,1.394,0.028,1.394,0.028,1.394,0.028,1.394,0.028,1.180875,0.028,1.180875,0.028,1.180875,0.028,1.180875,0.028
1997-10-22,0.713,0.028,0.713,0.028,0.713,0.028,0.713,0.028,0.8548749999999999,0.028,0.8548749999999999,0.028,0.8548749999999999,0.028,0.8548749999999999,0.028
1997-10-23,1.412,0.028,1.412,0.028,1.412,0.028,1.412,0.028,1.266375,0.028,1.266375,0.028,1.266375,0.028,1.266375,0.028
1997-10-24,1.425,0.028,1.425,0.028,1.425,0.028,1.425,0.028,1.4222916666666667,0.028,1.4222916666666667,0.028,1.4222916666666667,0.028,1.4222916666666667,0.028
1997-10-25,4.041,0.028,4.041,0.028,4.041,0.028,4.041,0.028,3.4960000000000004,0.028,3.4960000000000004,0.028,3.4960000000000004,0.028,3.4960000000000004,0.028
1997-10-26,1.77,0.028,1.77,0.028,1.77,0.028,1.77,0.028,2.243125,0.028,2.243125,0.028,2.243125,0.028,2.243125,0.028
1997-10-27,0.552,0.028,0.552,0.028,0.552,0.028,0.552,0.028,0.8443200000000001,0.028,0.8443200000000001,0.028,0.8443200000000001,0.028,0.8443200000000001,0.028
1997-10-28,2.684,0.028,2.684,0.028,2.684,0.028,2.684,0.028,2.1510000000000002,0.028,2.1510000000000002,0.028,2.1510000000000002,0.028,2.151,0.028
1997-10-29,1.45,0.028,1.45,0.028,1.45,0.028,1.45,0.028,1.7585,0.028,1.7585,0.028,1.7585,0.028,1.7585000000000002,0.028
1997-10-30,1.806,0.028,1.806,0.028,1.806,0.028,1.806,0.028,1.717,0.028,1.717,0.028,1.717,0.028,1.717,0.028
1997-10-31,2.157,0.028,2.157,0.028,2.157,0.028,2.157,0.028,2.0692500000000003,0.028,2.0692500000000003,0.028,2.0692500000000003,0.028,2.0692500000000003,0.028
1997-11-01,1.816,0.028,1.816,0.028,1.816,0.028,1.816,0.028,1.90125,0.028,1.90125,0.028,1.90125,0.028,1.90125,0.028
1997-11-02,2.017,0.028,2.017,0.028,2.017,0.028,2.017,0.028,1.96675,0.028,1.96675,0.028,1.96675,0.028,1.96675,0.028
1997-11-03,1.297,0.028,1.297,0.028,1.297,0.028,1.297,0.028,1.4769999999999999,0.028,1.4769999999999999,0.028,1.4769999999999999,0.028,1.477,0.028
1997-11-04,0.934,0.028,0.934,0.028,0.934,0.028,0.934,0.028,1.02475,0.028,1.02475,0.028,1.02475,0.028,1.02475,0.028
1997-11-05,1.116,0.028,1.116,0.028,1.116,0.028,1.116,0.028,1.0705,0.028,1.0705,0.028,1.0705,0.028,1.0705,0.028
1997-11-06,0.391,0.028,0.391,0.028,0.391,0.028,0.391,0.028,0.57225,0.028,0.57225,0.028,0.57225,0.028,0.57225,0.028
1997-11-07,1.111,0.028,1.111,0.028,1.111,0.028,1.111,0.028,0.931,0.028,0.931,0.028,0.931,0.028,0.931,0.028
1997-11-08,1.659,0.028,1.659,0.028,1.659,0.028,1.659,0.028,1.522,0.028,1.522,0.028,1.522,0.028,1.522,0.028
1997-11-09,1.684,0.028,1.684,0.028,1.684,0.028,1.684,0.028,1.67775,0.028,1.67775,0.028,1.67775,0.028,1.67775,0.028
1997-11-10,1.13,0.028,1.13,0.028,1.13,0.028,1.13,0.028,1.2685,0.028,1.2685,0.028,1.2685,0.028,1.2685,0.028
1997-11-11,0.766,0.028,0.766,0.028,0.766,0.028,0.766,0.028,0.857,0.028,0.857,0.028,0.857,0.028,0.857,0.028
1997-11-12,1.503,0.028,1.503,0.028,1.503,0.028,1.503,0.028,1.3187499999999999,0.028,1.3187499999999999,0.028,1.3187499999999999,0.028,1.31875,0.028
1997-11-13,1.319,0.028,1.319,0.028,1.319,0.028,1.319,0.028,1.365,0.028,1.365,0.028,1.365,0.028,1.365,0.028
1997-11-14,1.867,0.028,1.867,0.028,1.867,0.028,1.867,0.028,1.73,0.028,1.73,0.028,1.73,0.028,1.73,0.028
1997-11-15,1.694,0.028,1.694,0.028,1.694,0.028,1.694,0.028,1.73725,0.028,1.73725,0.028,1.73725,0.028,1.73725,0.028
1997-11-16,0.404,0.028,0.404,0.028,0.404,0.028,0.404,0.028,0.7265,0.028,0.7265,0.028,0.7265,0.028,0.7265,0.028
1997-11-17,0.967,0.028,0.967,0.028,0.967,0.028,0.967,0.028,0.82625,0.028,0.82625,0.028,0.82625,0.028,0.8262499999999999,0.028
1997-11-18,1.151,0.028,1.151,0.028,1.151,0.028,1.151,0.028,1.105,0.028,1.105,0.028,1.105,0.028,1.105,0.028
1997-11-19,1.718,0.028,1.718,0.028,1.718,0.028,1.718,0.028,1.57625,0.028,1.57625,0.028,1.57625,0.028,1.57625,0.028
1997-11-20,1.718,0.028,1.718,0.028,1.718,0.028,1.718,0.028,1.718,0.028,1.718,0.028,1.718,0.028,1.718,0.028
1997-11-21,0.779,0.028,0.779,0.028,0.779,0.028,0.779,0.028,1.01375,0.028,1.01375,0.028,1.01375,0.028,1.01375,0.028
1997-11-22,1.714,0.028,1.714,0.028,1.714,0.028,1.714,0.028,1.48025,0.028,1.48025,0.028,1.48025,0.028,1.4802499999999998,0.028
1997-11-23,1.352,0.028,1.352,0.028,1.352,0.028,1.352,0.028,1.4425000000000001,0.028,1.4425000000000001,0.028,1.4425000000000001,0.028,1.4425,0.028
1997-11-24,1.556,0.028,1.556,0.028,1.556,0.028,1.556,0.028,1.5050000000000001,0.028,1.5050000000000001,0.028,1.5050000000000001,0.028,1.505,0.028
1997-11-25,1.742,0.028,1.742,0.028,1.742,0.028,1.742,0.028,1.6955,0.028,1.6955,0.028,1.6955,0.028,1.6955,0.028
1997-11-26,1.747,0.028,1.747,0.028,1.747,0.028,1.747,0.028,1.7457500000000001,0.028,1.7457500000000001,0.028,1.7457500000000001,0.028,1.74575,0.028
1997-11-27,1.174,0.028,1.174,0.028,1.174,0.028,1.174,0.028,1.31725,0.028,1.31725,0.028,1.31725,0.028,1.31725,0.028
1997-11-28,1.36,0.028,1.36,0.028,1.36,0.028,1.36,0.028,1.3135000000000001,0.028,1.3135000000000001,0.028,1.3135000000000001,0.028,1.3135,0.028
1997-11-29,3.11,0.028,3.11,0.028,3.11,0.028,3.11,0.028,2.6725,0.028,2.6725,0.028,2.6725,0.028,2.6725,0.028
1997-11-30,1.19,0.028,1.19,0.028,1.19,0.028,1.19,0.028,1.67,0.028,1.67,0.028,1.67,0.028,1.67,0.028
1997-12-01,1.194,0.028,1.194,0.028,1.194,0.028,1.194,0.028,1.193,0.028,1.193,0.028,1.193,0.028,1.193,0.028
1997-12-02,1.777,0.028,1.777,0.028,1.777,0.028,1.777,0.028,1.6312499999999999,0.028,1.6312499999999999,0.028,1.6312499999999999,0.028,1.63125,0.028
1997-12-03,1.773,0.028,1.773,0.028,1.773,0.028,1.773,0.028,1.7739999999999998,0.028,1.7739999999999998,0.028,1.7739999999999998,0.028,1.774,0.028
1997-12-04,1.583,0.028,1.583,0.028,1.583,0.028,1.583,0.028,1.6305,0.028,1.6305,0.028,1.6305,0.028,1.6305,0.028
1997-12-05,1.402,0.028,1.402,0.028,1.402,0.028,1.402,0.028,1.44725,0.028,1.44725,0.028,1.44725,0.028,1.44725,0.028
1997-12-06,1.021,0.028,1.021,0.028,1.021,0.028,1.021,0.028,1.11625,0.028,1.11625,0.028,1.11625,0.028,1.11625,0.028
1997-12-07,1.017,0.028,1.017,0.028,1.017,0.028,1.017,0.028,1.0179999999999998,0.028,1.0179999999999998,0.028,1.0179999999999998,0.028,1.0179999999999998,0.028
1997-12-08,1.22,0.028,1.22,0.028,1.22,0.028,1.22,0.028,1.16925,0.028,1.16925,0.028,1.16925,0.028,1.16925,0.028
1997-12-09,1.816,0.028,1.816,0.028,1.816,0.028,1.816,0.028,1.667,0.028,1.667,0.028,1.667,0.028,1.667,0.028
1997-12-10,1.419,0.028,1.419,0.028,1.419,0.028,1.419,0.028,1.51825,0.028,1.51825,0.028,1.51825,0.028,1.51825,0.028
1997-12-11,1.414,0.028,1.414,0.028,1.414,0.028,1.414,0.028,1.41525,0.028,1.41525,0.028,1.41525,0.028,1.41525,0.028
1997-12-12,0.823,0.028,0.823,0.028,0.823,0.028,0.823,0.028,0.9707499999999999,0.028,0.9707499999999999,0.028,0.9707499999999999,0.028,0.97075,0.028
1997-12-13,1.64,0.028,1.64,0.028,1.64,0.028,1.64,0.028,1.4357499999999999,0.028,1.4357499999999999,0.028,1.4357499999999999,0.028,1.43575,0.028
1997-12-14,1.254,0.028,1.254,0.028,1.254,0.028,1.254,0.028,1.3505,0.028,1.3505,0.028,1.3505,0.028,1.3505,0.028
1997-12-15,1.862,0.028,1.862,0.028,1.862,0.028,1.862,0.028,1.71,0.028,1.71,0.028,1.71,0.028,1.71,0.028
1997-12-16,1.05,0.028,1.05,0.028,1.05,0.028,1.05,0.028,1.2530000000000001,0.028,1.2530000000000001,0.028,1.2530000000000001,0.028,1.253,0.028
1997-12-17,1.867,0.028,1.867,0.028,1.867,0.028,1.867,0.028,1.66275,0.028,1.66275,0.028,1.66275,0.028,1.66275,0.028
1997-12-18,1.249,0.028,1.249,0.028,1.249,0.028,1.249,0.028,1.4035,0.028,1.4035,0.028,1.4035,0.028,1.4035,0.028
1997-12-19,1.254,0.028,1.254,0.028,1.254,0.028,1.254,0.028,1.25275,0.028,1.25275,0.028,1.25275,0.028,1.25275,0.028
1997-12-20,1.05,0.028,1.05,0.028,1.05,0.028,1.05,0.028,1.101,0.028,1.101,0.028,1.101,0.028,1.101,0.028
1997-12-21,1.704,0.028,1.704,0.028,1.704,0.028,1.704,0.028,1.5405,0.028,1.5405,0.028,1.5405,0.028,1.5405,0.028
1997-12-22,1.699,0.028,1.699,0.028,1.699,0.028,1.699,0.028,1.70025,0.028,1.70025,0.028,1.70025,0.028,1.70025,0.028
1997-12-23,1.285,0.028,1.285,0.028,1.285,0.028,1.285,0.028,1.3885,0.028,1.3885,0.028,1.3885,0.028,1.3885,0.028
1997-12-24,2.542,0.028,2.542,0.028,2.542,0.028,2.542,0.028,2.22775,0.028,2.22775,0.028,2.22775,0.028,2.22775,0.028
1997-12-25,2.118,0.028,2.118,0.028,2.118,0.028,2.118,0.028,2.2239999999999998,0.028,2.2239999999999998,0.028,2.2239999999999998,0.028,2.224,0.028
1997-12-26,1.285,0.028,1.285,0.028,1.285,0.028,1.285,0.028,1.49325,0.028,1.49325,0.028,1.49325,0.028,1.4932499999999995,0.028
1997-12-27,1.32,0.028,1.32,0.028,1.32,0.028,1.32,0.028,1.31125,0.028,1.31125,0.028,1.31125,0.028,1.31125,0.028
1997-12-28,1.96,0.028,1.96,0.028,1.96,0.028,1.96,0.028,1.8,0.028,1.8,0.028,1.8,0.028,1.8,0.028
1997-12-29,1.965,0.028,1.965,0.028,1.965,0.028,1.965,0.028,1.96375,0.028,1.96375,0.028,1.96375,0.028,1.96375,0.028
1997-12-30,1.32,0.028,1.32,0.028,1.32,0.028,1.32,0.028,1.4812500000000002,0.028,1.4812500000000002,0.028,1.4812500000000002,0.028,1.4812500000000002,0.028
1997-12-31,1.32,0.028,1.32,0.028,1.32,0.028,1.32,0.028,1.32,0.028,1.32,0.028,1.32,0.028,1.32,0.028
1998-01-01,1.099,0.028,1.099,0.028,1.099,0.028,1.099,0.028,1.15425,0.028,1.15425,0.028,1.15425,0.028,1.15425,0.028
1998-01-02,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.29575000000000007,0.028,0.29575000000000007,0.028,0.29575000000000007,0.028,0.29575,0.028
1998-01-03,3.068,0.028,3.068,0.028,3.068,0.028,3.068,0.028,2.3080000000000003,0.028,2.3080000000000003,0.028,2.3080000000000003,0.028,2.3080000000000003,0.028
1998-01-04,0.911,0.028,0.911,0.028,0.911,0.028,0.911,0.028,1.45025,0.028,1.45025,0.028,1.45025,0.028,1.45025,0.028
1998-01-05,1.126,0.028,1.126,0.028,1.126,0.028,1.126,0.028,1.07225,0.028,1.07225,0.028,1.07225,0.028,1.07225,0.028
1998-01-06,2.235,0.028,2.235,0.028,2.235,0.028,2.235,0.028,1.9577499999999999,0.028,1.9577499999999999,0.028,1.9577499999999999,0.028,1.95775,0.028
1998-01-07,0.69,0.028,0.69,0.028,0.69,0.028,0.69,0.028,1.07625,0.028,1.07625,0.028,1.07625,0.028,1.07625,0.028
1998-01-08,1.352,0.028,1.352,0.028,1.352,0.028,1.352,0.028,1.1865,0.028,1.1865,0.028,1.1865,0.028,1.1865,0.028
1998-01-09,1.347,0.028,1.347,0.028,1.347,0.028,1.347,0.028,1.34825,0.028,1.34825,0.028,1.34825,0.028,1.34825,0.028
1998-01-10,0.69,0.028,0.69,0.028,0.69,0.028,0.69,0.028,0.85425,0.028,0.85425,0.028,0.85425,0.028,0.85425,0.028
1998-01-11,1.536,0.028,1.536,0.028,1.536,0.028,1.536,0.028,1.3245,0.028,1.3245,0.028,1.3245,0.028,1.3245,0.028
1998-01-12,-1.48,0.028,,0.028,,0.028,2.343,0.028,2.14125,0.028,2.14125,0.028,2.14125,0.028,2.14125,0.028
1998-01-13,3.15,0.028,3.15,0.028,3.15,0.028,3.15,0.028,2.94825,0.028,2.94825,0.028,2.94825,0.028,2.94825,0.028
1998-01-14,0.932,0.028,0.932,0.028,0.932,0.028,0.932,0.028,1.4865,0.028,1.4865,0.028,1.4865,0.028,1.4865,0.028
1998-01-15,1.379,0.028,1.379,0.028,1.379,0.028,1.379,0.028,1.26725,0.028,1.26725,0.028,1.26725,0.028,1.26725,0.028
1998-01-16,1.77,0.028,1.77,0.028,1.77,0.028,1.77,0.028,1.67225,0.028,1.67225,0.028,1.67225,0.028,1.67225,0.028
1998-01-17,1.451,0.028,1.451,0.028,1.451,0.028,1.451,0.028,1.53075,0.028,1.53075,0.028,1.53075,0.028,1.53075,0.028
1998-01-18,1.611,0.028,1.611,0.028,1.611,0.028,1.611,0.028,1.571,0.028,1.571,0.028,1.571,0.028,1.571,0.028
1998-01-19,1.605,0.028,1.605,0.028,1.605,0.028,1.605,0.028,1.6065,0.028,1.6065,0.028,1.6065,0.028,1.6065,0.028
1998-01-20,1.848,0.028,1.848,0.028,1.848,0.028,1.848,0.028,1.78725,0.028,1.78725,0.028,1.78725,0.028,1.78725,0.028
1998-01-21,1.651,0.028,1.651,0.028,1.651,0.028,1.651,0.028,1.70025,0.028,1.70025,0.028,1.70025,0.028,1.70025,0.028
1998-01-22,1.413,0.028,1.413,0.028,1.413,0.028,1.413,0.028,1.4725000000000001,0.028,1.4725000000000001,0.028,1.4725000000000001,0.028,1.4725,0.028
1998-01-23,1.883,0.028,1.883,0.028,1.883,0.028,1.883,0.028,1.7655,0.028,1.7655,0.028,1.7655,0.028,1.7655,0.028
1998-01-24,1.419,0.028,1.419,0.028,1.419,0.028,1.419,0.028,1.5350000000000001,0.028,1.5350000000000001,0.028,1.5350000000000001,0.028,1.535,0.028
1998-01-25,1.883,0.028,1.883,0.028,1.883,0.028,1.883,0.028,1.767,0.028,1.767,0.028,1.767,0.028,1.767,0.028
1998-01-26,0.95,0.028,0.95,0.028,0.95,0.028,0.95,0.028,1.18325,0.028,1.18325,0.028,1.18325,0.028,1.18325,0.028
1998-01-27,1.419,0.028,1.419,0.028,1.419,0.028,1.419,0.028,1.30175,0.028,1.30175,0.028,1.30175,0.028,1.30175,0.028
1998-01-28,2.856,0.028,2.856,0.028,2.856,0.028,2.856,0.028,2.49675,0.028,2.49675,0.028,2.49675,0.028,2.49675,0.028
1998-01-29,2.629,0.028,2.629,0.028,2.629,0.028,2.629,0.028,2.68575,0.028,2.68575,0.028,2.68575,0.028,2.68575,0.028
1998-01-30,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.67825,0.028,0.67825,0.028,0.67825,0.028,0.67825,0.028
1998-01-31,1.45,0.028,1.45,0.028,1.45,0.028,1.45,0.028,1.0945,0.028,1.0945,0.028,1.0945,0.028,1.0945,0.028
1998-02-01,1.626,0.028,1.626,0.028,1.626,0.028,1.626,0.028,1.5819999999999999,0.028,1.5819999999999999,0.028,1.5819999999999999,0.028,1.582,0.028
1998-02-02,1.742,0.028,1.742,0.028,1.742,0.028,1.742,0.028,1.713,0.028,1.713,0.028,1.713,0.028,1.713,0.028
1998-02-03,1.45,0.028,1.45,0.028,1.45,0.028,1.45,0.028,1.523,0.028,1.523,0.028,1.523,0.028,1.523,0.028
1998-02-04,1.704,0.028,1.704,0.028,1.704,0.028,1.704,0.028,1.6404999999999998,0.028,1.6404999999999998,0.028,1.6404999999999998,0.028,1.6404999999999998,0.028
1998-02-05,1.484,0.028,1.484,0.028,1.484,0.028,1.484,0.028,1.539,0.028,1.539,0.028,1.539,0.028,1.539,0.028
1998-02-06,1.478,0.028,1.478,0.028,1.478,0.028,1.478,0.028,1.4795,0.028,1.4795,0.028,1.4795,0.028,1.4795,0.028
1998-02-07,1.484,0.028,1.484,0.028,1.484,0.028,1.484,0.028,1.4825,0.028,1.4825,0.028,1.4825,0.028,1.4825,0.028
